Datum;County;Site;N;E;Parnr;Lupin.NoLupin;Swedish.name;Species;Occurrence;Veg.höjd 1 i cm;Veg.höjd 2;Veg.höjd 3;Veg.höjd 4;Förna 1 i cm;Förna 2;Förna 3;Förna 4;Förna 5;Förna 6;Förna 7;Förna 8;Förna 9;Förna 10;Förna 11;Förna 12;Förna 13;Förna 14;Förna 15;Förna 16
15-06-2020;Uppsala;Lilla harnevi;6622216.136;617917.168;1;NoLupin;Stormåra;Gallium mollugo;2;;;;;;;;;;;;;;;;;;;;
15-06-2020;Uppsala;Lilla harnevi;6622216.136;617917.168;1;NoLupin;Vanligsmörblomma;Ranunculus acris subsp. acris;1;;;;;;;;;;;;;;;;;;;;
15-06-2020;Uppsala;Lilla harnevi;6622216.136;617917.168;1;NoLupin;Åkerfräken;Equisetum arvense;1;;;;;;;;;;;;;;;;;;;;
15-06-2020;Uppsala;Lilla harnevi;6622216.136;617917.168;1;NoLupin;Åkervinda;Convolvulus arvensis;1;;;;;;;;;;;;;;;;;;;;
15-06-2020;Uppsala;Lilla harnevi;6622216.136;617917.168;1;Lupin;Baldersbrå;Tripleurospermum inodorum;1;;;;;;;;;;;;;;;;;;;;
15-06-2020;Uppsala;Lilla harnevi;6622216.136;617917.168;1;Lupin;Förgätmigej;Myosotis scorpioides;6;;;;;;;;;;;;;;;;;;;;
15-06-2020;Uppsala;Lilla harnevi;6622216.136;617917.168;1;Lupin;Gråbo;Artemisia vulgaris;1;;;;;;;;;;;;;;;;;;;;
15-06-2020;Uppsala;Lilla harnevi;6622216.136;617917.168;1;Lupin;Kråkvicker;Vicia cracca;1;;;;;;;;;;;;;;;;;;;;
15-06-2020;Uppsala;Lilla harnevi;6622216.136;617917.168;1;Lupin;Lupin;Lupinus polyphyllus;16;;;;;;;;;;;;;;;;;;;;
15-06-2020;Uppsala;Lilla harnevi;6622216.136;617917.168;1;Lupin;Revfingerört;Potentilla reptans;16;;;;;;;;;;;;;;;;;;;;
15-06-2020;Uppsala;Lilla harnevi;6622216.136;617917.168;1;Lupin;Röllika;Achillea millefolium;2;;;;;;;;;;;;;;;;;;;;
15-06-2020;Uppsala;Lilla harnevi;6622216.136;617917.168;1;Lupin;Stormåra;Gallium mollugo;4;;;;;;;;;;;;;;;;;;;;
15-06-2020;Uppsala;Lilla harnevi;6622216.136;617917.168;1;Lupin;Vanligsmörblomma;Ranunculus acris subsp. acris;6;;;;;;;;;;;;;;;;;;;;
15-06-2020;Uppsala;Lilla harnevi;6622216.136;617917.168;1;Lupin;Vitplister;Lamium album;1;;;;;;;;;;;;;;;;;;;;
15-06-2020;Uppsala;Lilla harnevi;6622216.136;617917.168;1;Lupin;Åkertistel;Cirsium arvense;3;;;;;;;;;;;;;;;;;;;;
15-06-2020;Uppsala;Lilla harnevi;6622216.136;617917.168;1;Lupin;Ängsvädd;Succisa pratensis;2;;;;;;;;;;;;;;;;;;;;
15-06-2020;Uppsala;Lilla harnevi;6622216.136;617917.168;2;NoLupin;Kråkvicker;Vicia cracca;4;;;;;;;;;;;;;;;;;;;;
15-06-2020;Uppsala;Lilla harnevi;6622216.136;617917.168;2;NoLupin;Revfingerört;Potentilla reptans;4;;;;;;;;;;;;;;;;;;;;
15-06-2020;Uppsala;Lilla harnevi;6622216.136;617917.168;2;NoLupin;Stormåra;Gallium mollugo;3;;;;;;;;;;;;;;;;;;;;
15-06-2020;Uppsala;Lilla harnevi;6622216.136;617917.168;2;NoLupin;Åkertistel;Cirsium arvense;5;;;;;;;;;;;;;;;;;;;;
15-06-2020;Uppsala;Lilla harnevi;6622216.136;617917.168;2;Lupin;Kråkvicker;Vicia cracca;1;;;;;;;;;;;;;;;;;;;;
15-06-2020;Uppsala;Lilla harnevi;6622216.136;617917.168;2;Lupin;Lupin;Lupinus polyphyllus;8;;;;;;;;;;;;;;;;;;;;
15-06-2020;Uppsala;Lilla harnevi;6622216.136;617917.168;2;Lupin;Revfingerört;Potentilla reptans;4;;;;;;;;;;;;;;;;;;;;
15-06-2020;Uppsala;Lilla harnevi;6622216.136;617917.168;2;Lupin;Sparvvicker;Vicia tetrasperma;1;;;;;;;;;;;;;;;;;;;;
15-06-2020;Uppsala;Lilla harnevi;6622216.136;617917.168;2;Lupin;Stormåra;Gallium mollugo;2;;;;;;;;;;;;;;;;;;;;
15-06-2020;Uppsala;Lilla harnevi;6622216.136;617917.168;2;Lupin;Vitklöver;Trifolium repens;1;;;;;;;;;;;;;;;;;;;;
15-06-2020;Uppsala;Lilla harnevi;6622216.136;617917.168;2;Lupin;Åkertistel;Cirsium arvense;7;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;1;NoLupin;Gulvial;Lathyrus pratensis;12;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;1;NoLupin;Gårdsskräppa;Rumex longifolius;1;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;1;NoLupin;Hundkex;Anthriscus sylvestris;1;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;1;NoLupin;Hägg;Prunus padus;3;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;1;NoLupin;Knölsyska;Stachys palustris;10;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;1;NoLupin;Maskros;Taraxacum;2;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;1;NoLupin;Nejlikrot;Geum urbanum;4;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;1;NoLupin;Röllika;Achillea millefolium;16;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;1;NoLupin;Skogsklöver;Trifolium medium;10;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;1;NoLupin;Smultron;Fragaria vesca;8;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;1;NoLupin;Stormåra;Gallium mollugo;12;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;1;NoLupin;Styvfibblor;Hieracium sect. Tridentata;4;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;1;NoLupin;Teveronika;Veronica chamaedrys;13;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;1;NoLupin;Vanligsmörblomma;Ranunculus acris subsp. acris;4;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;1;NoLupin;Åkerfräken;Equisetum arvense;9;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;1;NoLupin;Åkertistel;Cirsium arvense;1;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;1;Lupin;Gulvial;Lathyrus pratensis;2;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;1;Lupin;Hundkex;Anthriscus sylvestris;2;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;1;Lupin;Häckvicker;Vicia sepium;1;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;1;Lupin;Lupin;Lupinus polyphyllus;16;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;1;Lupin;Maskros;Taraxacum;4;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;1;Lupin;Nejlikrot;Geum urbanum;1;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;1;Lupin;Röllika;Achillea millefolium;14;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;1;Lupin;Skogsviol;Viola riviniana;2;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;1;Lupin;Styvfibblor;Hieracium sect. Tridentata;5;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;1;Lupin;Vitmåra;Galium boreale;1;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;1;Lupin;Åkerfräken;Equisetum arvense;3;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;1;Lupin;Åkertistel;Cirsium arvense;6;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;2;NoLupin;Alsikeklöver;Trifolium hybridum;8;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;2;NoLupin;Björnloka;Heracleum sphondylium;1;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;2;NoLupin;Gran;Picea abies;1;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;2;NoLupin;Gulmåra;Galium verum;8;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;2;NoLupin;Hundkex;Anthriscus sylvestris;3;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;2;NoLupin;Höstfibbla;Scorzoneroides autumnalis;3;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;2;NoLupin;Kärrtistel;Cirsium palustre;2;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;2;NoLupin;Lupin;Lupinus polyphyllus;3;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;2;NoLupin;Lönn;Acer platanoides;1;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;2;NoLupin;Maskros;Taraxacum;3;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;2;NoLupin;Revsmörblomma;Ranunculus repens;8;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;2;NoLupin;Röllika;Achillea millefolium;15;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;2;NoLupin;Skogsklöver;Trifolium medium;3;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;2;NoLupin;Stormåra;Gallium mollugo;15;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;2;NoLupin;Styvfibblor;Hieracium sect. Tridentata;3;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;2;NoLupin;Vägtistel;Cirsium vulgare;1;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;2;NoLupin;Åkerfräken;Equisetum arvense;15;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;2;Lupin;Backskärvfrö;Noccaea caerulescens;3;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;2;Lupin;Brakved;Frangula alnus;2;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;2;Lupin;Gråfibbla;Pilosella officinarum;1;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;2;Lupin;Gulmåra;Galium verum;3;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;2;Lupin;Hundkex;Anthriscus sylvestris;4;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;2;Lupin;Hästhov;Tussilago farfara;2;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;2;Lupin;Lupin;Lupinus polyphyllus;16;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;2;Lupin;Maskros;Taraxacum;2;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;2;Lupin;Röllika;Achillea millefolium;12;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;2;Lupin;Skogsklöver;Trifolium medium;2;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;2;Lupin;Stormåra;Gallium mollugo;11;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;2;Lupin;Styvfibblor;Hieracium sect. Tridentata;2;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;2;Lupin;Tall;Pinus sylvestris;1;;;;;;;;;;;;;;;;;;;;
15-07-2020;Uppsala;Ransta;6649490.25;590583.092;2;Lupin;Åkerfräken;Equisetum arvense;10;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Lilla harnevi;6622216.136;617917.168;2;NoLupin;Lupin;Lupinus polyphyllus;1;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Lilla harnevi;6622216.136;617917.168;2;NoLupin;Revfingerört;Potentilla reptans;3;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Lilla harnevi;6622216.136;617917.168;2;NoLupin;Sparvvicker;Vicia tetrasperma;3;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Lilla harnevi;6622216.136;617917.168;2;NoLupin;Stormåra;Gallium mollugo;2;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Lilla harnevi;6622216.136;617917.168;2;NoLupin;Vanligsmörblomma;Ranunculus acris subsp. acris;1;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Lilla harnevi;6622216.136;617917.168;2;NoLupin;Åkertistel;Cirsium arvense;7;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Lilla harnevi;6622216.136;617917.168;2;Lupin;Brännässla;Urtica dioica;4;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Lilla harnevi;6622216.136;617917.168;2;Lupin;Lupin;Lupinus polyphyllus;8;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Lilla harnevi;6622216.136;617917.168;2;Lupin;Stormåra;Gallium mollugo;2;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Lilla harnevi;6622216.136;617917.168;2;Lupin;Åkertistel;Cirsium arvense;4;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Lilla harnevi;6622216.136;617917.168;2;Lupin;Ängsvädd;Succisa pratensis;2;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Österunda1;6633789.678;617800.444;1;NoLupin;Alsikeklöver;Trifolium hybridum;7;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Österunda1;6633789.678;617800.444;1;NoLupin;Baldersbrå;Tripleurospermum inodorum;6;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Österunda1;6633789.678;617800.444;1;NoLupin;Fyrkantig johannesört;Hypericum maculatum;7;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Österunda1;6633789.678;617800.444;1;NoLupin;Gulmåra;Galium verum;1;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Österunda1;6633789.678;617800.444;1;NoLupin;Hallon;Rubus idaeus;2;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Österunda1;6633789.678;617800.444;1;NoLupin;Humlelusern;Medicago lupulina;6;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Österunda1;6633789.678;617800.444;1;NoLupin;Häckvicker;Vicia sepium;2;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Österunda1;6633789.678;617800.444;1;NoLupin;Hästhov;Tussilago farfara;1;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Österunda1;6633789.678;617800.444;1;NoLupin;Hönsarv;Cerastium fontanum;7;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Österunda1;6633789.678;617800.444;1;NoLupin;Kråkvicker;Vicia cracca;1;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Österunda1;6633789.678;617800.444;1;NoLupin;Lupin;Lupinus polyphyllus;4;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Österunda1;6633789.678;617800.444;1;NoLupin;Maskros;Taraxacum;8;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Österunda1;6633789.678;617800.444;1;NoLupin;Prästkrage;Leucanthemum vulgare;8;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Österunda1;6633789.678;617800.444;1;NoLupin;Revfingerört;Potentilla reptans;2;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Österunda1;6633789.678;617800.444;1;NoLupin;Skogsklöver;Trifolium medium;2;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Österunda1;6633789.678;617800.444;1;NoLupin;Skogssäv;Scirpus sylvaticus;2;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Österunda1;6633789.678;617800.444;1;NoLupin;Storblåklocka;Campanula persicifolia;4;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Österunda1;6633789.678;617800.444;1;NoLupin;Teveronika;Veronica chamaedrys;3;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Österunda1;6633789.678;617800.444;1;NoLupin;Vanligsmörblomma;Ranunculus acris subsp. acris;3;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Österunda1;6633789.678;617800.444;1;NoLupin;Vitklöver;Trifolium repens;2;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Österunda1;6633789.678;617800.444;1;NoLupin;Vitsippa;Anemone nemorosa;5;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Österunda1;6633789.678;617800.444;1;NoLupin;Åkerfräken;Equisetum arvense;16;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Österunda1;6633789.678;617800.444;1;NoLupin;Åkertistel;Cirsium arvense;7;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Österunda1;6633789.678;617800.444;1;NoLupin;Älgört;Filipendula ulmaria;2;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Österunda1;6633789.678;617800.444;1;Lupin;Baldersbrå;Tripleurospermum inodorum;3;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Österunda1;6633789.678;617800.444;1;Lupin;Blodrot;Potentilla erecta;1;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Österunda1;6633789.678;617800.444;1;Lupin;Hallon;Rubus idaeus;5;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Österunda1;6633789.678;617800.444;1;Lupin;Hundkex;Anthriscus sylvestris;2;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Österunda1;6633789.678;617800.444;1;Lupin;Hästhov;Tussilago farfara;2;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Österunda1;6633789.678;617800.444;1;Lupin;Hönsarv;Cerastium fontanum;2;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Österunda1;6633789.678;617800.444;1;Lupin;Lupin;Lupinus polyphyllus;16;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Österunda1;6633789.678;617800.444;1;Lupin;Maskros;Taraxacum;4;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Österunda1;6633789.678;617800.444;1;Lupin;Prästkrage;Leucanthemum vulgare;1;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Österunda1;6633789.678;617800.444;1;Lupin;Skogsklöver;Trifolium medium;6;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Österunda1;6633789.678;617800.444;1;Lupin;Skogssäv;Scirpus sylvaticus;1;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Österunda1;6633789.678;617800.444;1;Lupin;Storblåklocka;Campanula persicifolia;4;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Österunda1;6633789.678;617800.444;1;Lupin;Vanligsmörblomma;Ranunculus acris subsp. acris;7;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Österunda1;6633789.678;617800.444;1;Lupin;Vitklöver;Trifolium repens;1;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Österunda1;6633789.678;617800.444;1;Lupin;Vitmåra;Galium boreale;4;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Österunda1;6633789.678;617800.444;1;Lupin;Vitsippa;Anemone nemorosa;1;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Österunda1;6633789.678;617800.444;1;Lupin;Vårtbjörk;Betula pendula;3;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Österunda1;6633789.678;617800.444;1;Lupin;Åkerfräken;Equisetum arvense;8;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Österunda1;6633789.678;617800.444;1;Lupin;Åkertistel;Cirsium arvense;3;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Österunda1;6633789.678;617800.444;1;Lupin;Äkta johannesört;Hypericum perforatum;2;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Österunda1;6633789.678;617800.444;2;Lupin;Gulvial;Lathyrus pratensis;1;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Österunda1;6633789.678;617800.444;2;Lupin;Käringtand;Lotus corniculatus;1;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Österunda1;6633789.678;617800.444;2;Lupin;Lupin;Lupinus polyphyllus;4;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Österunda1;6633789.678;617800.444;2;Lupin;Röllika;Achillea millefolium;1;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Österunda1;6633789.678;617800.444;2;Lupin;Vanligsmörblomma;Ranunculus acris subsp. acris;1;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Österunda1;6633789.678;617800.444;2;Lupin;Vitmåra;Galium boreale;4;;;;;;;;;;;;;;;;;;;;
16-06-2020;Uppsala;Österunda1;6633789.678;617800.444;2;Lupin;Åkerfräken;Equisetum arvense;3;;;;;;;;;;;;;;;;;;;;
16-07-2020;Uppsala;Gullvalla;6643020.781;581185.362;1;NoLupin;Blodrot;Potentilla erecta;16;;;;;;;;;;;;;;;;;;;;
16-07-2020;Uppsala;Gullvalla;6643020.781;581185.362;1;NoLupin;Daggkåpa;Alchemilla vulgaris;1;;;;;;;;;;;;;;;;;;;;
16-07-2020;Uppsala;Gullvalla;6643020.781;581185.362;1;NoLupin;Groblad;Plantago major;7;;;;;;;;;;;;;;;;;;;;
16-07-2020;Uppsala;Gullvalla;6643020.781;581185.362;1;NoLupin;Gulvial;Lathyrus pratensis;10;;;;;;;;;;;;;;;;;;;;
16-07-2020;Uppsala;Gullvalla;6643020.781;581185.362;1;NoLupin;Hundstarr;Carex nigra;3;;;;;;;;;;;;;;;;;;;;
16-07-2020;Uppsala;Gullvalla;6643020.781;581185.362;1;NoLupin;Hästhov;Tussilago farfara;14;;;;;;;;;;;;;;;;;;;;
16-07-2020;Uppsala;Gullvalla;6643020.781;581185.362;1;NoLupin;Hönsarv;Cerastium fontanum;1;;;;;;;;;;;;;;;;;;;;
16-07-2020;Uppsala;Gullvalla;6643020.781;581185.362;1;NoLupin;Höstfibbla;Scorzoneroides autumnalis;15;;;;;;;;;;;;;;;;;;;;
16-07-2020;Uppsala;Gullvalla;6643020.781;581185.362;1;NoLupin;Jolster;Salix pentandra;2;;;;;;;;;;;;;;;;;;;;
16-07-2020;Uppsala;Gullvalla;6643020.781;581185.362;1;NoLupin;Kabbleka;Caltha palustris;7;;;;;;;;;;;;;;;;;;;;
16-07-2020;Uppsala;Gullvalla;6643020.781;581185.362;1;NoLupin;Kråkvicker;Vicia cracca;1;;;;;;;;;;;;;;;;;;;;
16-07-2020;Uppsala;Gullvalla;6643020.781;581185.362;1;NoLupin;Ljung;Calluna vulgaris;1;;;;;;;;;;;;;;;;;;;;
16-07-2020;Uppsala;Gullvalla;6643020.781;581185.362;1;NoLupin;Lupin;Lupinus polyphyllus;2;;;;;;;;;;;;;;;;;;;;
16-07-2020;Uppsala;Gullvalla;6643020.781;581185.362;1;NoLupin;Maskros;Taraxacum;4;;;;;;;;;;;;;;;;;;;;
16-07-2020;Uppsala;Gullvalla;6643020.781;581185.362;1;NoLupin;Nysört;Achillea ptarmica;1;;;;;;;;;;;;;;;;;;;;
16-07-2020;Uppsala;Gullvalla;6643020.781;581185.362;1;NoLupin;Prästkrage;Leucanthemum vulgare;3;;;;;;;;;;;;;;;;;;;;
16-07-2020;Uppsala;Gullvalla;6643020.781;581185.362;1;NoLupin;Revsmörblomma;Ranunculus repens;1;;;;;;;;;;;;;;;;;;;;
16-07-2020;Uppsala;Gullvalla;6643020.781;581185.362;1;NoLupin;Röllika;Achillea millefolium;5;;;;;;;;;;;;;;;;;;;;
16-07-2020;Uppsala;Gullvalla;6643020.781;581185.362;1;NoLupin;Skogsklöver;Trifolium medium;15;;;;;;;;;;;;;;;;;;;;
16-07-2020;Uppsala;Gullvalla;6643020.781;581185.362;1;NoLupin;Stormåra;Gallium mollugo;1;;;;;;;;;;;;;;;;;;;;
16-07-2020;Uppsala;Gullvalla;6643020.781;581185.362;1;NoLupin;Tall;Pinus sylvestris;3;;;;;;;;;;;;;;;;;;;;
16-07-2020;Uppsala;Gullvalla;6643020.781;581185.362;1;NoLupin;Vanligsmörblomma;Ranunculus acris subsp. acris;6;;;;;;;;;;;;;;;;;;;;
16-07-2020;Uppsala;Gullvalla;6643020.781;581185.362;1;NoLupin;Vitmåra;Galium boreale;1;;;;;;;;;;;;;;;;;;;;
16-07-2020;Uppsala;Gullvalla;6643020.781;581185.362;1;NoLupin;Vårfryle;Luzula pilosa;6;;;;;;;;;;;;;;;;;;;;
16-07-2020;Uppsala;Gullvalla;6643020.781;581185.362;1;NoLupin;Vårtbjörk;Betula pendula;7;;;;;;;;;;;;;;;;;;;;
16-07-2020;Uppsala;Gullvalla;6643020.781;581185.362;1;NoLupin;Åkerfräken;Equisetum arvense;15;;;;;;;;;;;;;;;;;;;;
16-07-2020;Uppsala;Gullvalla;6643020.781;581185.362;1;NoLupin;Åkertistel;Cirsium arvense;1;;;;;;;;;;;;;;;;;;;;
16-07-2020;Uppsala;Gullvalla;6643020.781;581185.362;1;NoLupin;Ängsfryle;Luzula multiflora;12;;;;;;;;;;;;;;;;;;;;
16-07-2020;Uppsala;Gullvalla;6643020.781;581185.362;1;NoLupin;Ängsklocka;Campanula patula;1;;;;;;;;;;;;;;;;;;;;
16-07-2020;Uppsala;Gullvalla;6643020.781;581185.362;1;NoLupin;Ängsskallra;Rhinanthus minor;9;;;;;;;;;;;;;;;;;;;;
16-07-2020;Uppsala;Gullvalla;6643020.781;581185.362;1;NoLupin;Ängssyra;Rumex acetosa;15;;;;;;;;;;;;;;;;;;;;
16-07-2020;Uppsala;Gullvalla;6643020.781;581185.362;1;NoLupin;Ängsviol;Viola canina;9;;;;;;;;;;;;;;;;;;;;
